date,Industrial Production,Manufacturing Production,Real Personal Consumption Expenditure,Real Personal Income excluding transfers,Real Personal Income,Real Retail & Food Services Sales,Housing Starts,Building Permits,Nonfarm Payroll Employment,Unemployment Rate,Average Weekly Hours — Total Private,Average Weekly Hours — Manufacturing,Job Openings,Labor Force Participation Rate,Average Hourly Earnings — Total Private,CPI All Items,Core CPI,PCE Price Index,Core PCE Price Index,Producer Prices — Final Demand,Producer Prices — All Commodities,Commercial & Industrial Loans,Consumer Credit,Federal Funds Rate,Total Bank Reserves,M2 Money Supply,Total Capacity Utilization
1941-02-01,10.3132,,,,,,,,34843.0,,,40.1,,,,,,,,,13.9,,,,,,
1941-03-01,10.6364,,,,,,,,35092.0,,,40.4,,,,,,,,,14.0,,,,,,
1941-04-01,10.6633,,,,,,,,35468.0,,,40.5,,,,,,,,,14.4,,,,,,
1941-05-01,11.148,,,,,,,,36182.0,,,40.8,,,,,,,,,14.6,,,,,,
1941-06-01,11.2288,,,,,,,,36650.0,,,41.4,,,,,,,,,15.0,,,,,,
1941-07-01,11.3634,,,,,,,,37137.0,,,41.1,,,,,,,,,15.3,,,,,,
1941-08-01,11.4981,,,,,,,,37544.0,,,41.2,,,,,,,,,15.6,,,,,,
1941-09-01,11.4981,,,,,,,,37835.0,,,41.3,,,,,,,,,15.8,,,,,,
1941-10-01,11.6058,,,,,,,,37949.0,,,41.2,,,,,,,,,15.9,,,,,,
1941-11-01,11.6596,,,,,,,,38024.0,,,40.4,,,,,,,,,15.9,,,,,,
1941-12-01,11.8481,,,,,,,,38104.0,,,40.9,,,,,,,,,16.2,,,,,,
1942-01-01,12.0905,,,,,,,,38347.0,,,42.1,,,,,,,,,16.5,,,,,,
1942-02-01,12.3059,,,,,,,,38512.0,,,42.4,,,,,,,,,16.7,,,,,,
1942-03-01,12.4405,,,,,,,,38935.0,,,42.7,,,,,,,,,16.8,,,,,,
1942-04-01,12.0905,,,,,,,,39352.0,,,42.8,,,,,,,,,17.0,,,,,,
1942-05-01,12.1174,,,,,,,,39771.0,,,43.1,,,,,,,,,17.0,,,,,,
1942-06-01,12.1443,,,,,,,,40029.0,,,43.0,,,,,,,,,17.0,,,,,,
1942-07-01,12.4405,,,,,,,,40472.0,,,43.5,,,,,,,,,17.0,,,,,,
1942-08-01,12.8175,,,,,,,,40988.0,,,43.3,,,,,,,,,17.1,,,,,,
1942-09-01,13.1137,,,,,,,,41259.0,,,43.2,,,,,,,,,17.2,,,,,,
1942-10-01,13.5445,,,,,,,,41515.0,,,43.7,,,,,,,,,17.2,,,,,,
1942-11-01,13.8677,,,,,,,,41674.0,,,44.2,,,,,,,,,17.3,,,,,,
1942-12-01,14.1908,,,,,,,,41915.0,,,44.2,,,,,,,,,17.4,,,,,,
1943-01-01,14.3255,,,,,,,,42172.0,,,44.6,,,,,,,,,17.5,,6577.83,,,,
1943-02-01,14.7024,,,,,,,,42393.0,,,44.5,,,,,,,,,17.7,,6463.04,,,,
1943-03-01,14.8102,,,,,,,,42552.0,,,44.7,,,,,,,,,17.8,,6234.21,,,,
1943-04-01,14.9986,,,,,,,,42647.0,,,45.1,,,,,,,,,17.9,,6125.75,,,,
1943-05-01,15.1063,,,,,,,,42596.0,,,45.4,,,,,,,,,17.9,,5936.26,,,,
1943-06-01,15.0256,,,,,,,,42781.0,,,45.3,,,,,,,,,17.9,,5822.23,,,,
1943-07-01,15.4833,,,,,,,,42700.0,,,45.4,,,,,,,,,17.8,,5718.37,,,,
1943-08-01,15.8064,,,,,,,,42546.0,,,45.4,,,,,,,,,17.8,,5638.75,,,,
1943-09-01,16.2104,,,,,,,,42492.0,,,45.6,,,,,,,,,17.8,,5647.59,,,,
1943-10-01,16.4527,,,,,,,,42675.0,,,45.6,,,,,,,,,17.8,,5650.74,,,,
1943-11-01,16.6681,,,,,,,,42821.0,,,45.7,,,,,,,,,17.7,,5576.87,,,,
1943-12-01,16.4527,,,,,,,,42746.0,,,44.6,,,,,,,,,17.8,,5462.52,,,,
1944-01-01,16.6412,,,,,,,,42654.0,,,45.4,,,,,,,,,17.8,,5398.57,,,,
1944-02-01,16.7758,,,,,,,,42538.0,,,45.4,,,,,,,,,17.8,,5354.36,,,,
1944-03-01,16.7489,,,,,,,,42294.0,,,45.2,,,,,,,,,17.9,,5370.36,,,,
1944-04-01,16.7489,,,,,,,,42063.0,,,45.2,,,,,,,,,17.9,,5379.18,,,,
1944-05-01,16.6412,,,,,,,,41985.0,,,45.3,,,,,,,,,17.9,,5430.5,,,,
1944-06-01,16.5874,,,,,,,,41947.0,,,45.5,,,,,,,,,18.0,,5467.79,,,,
1944-07-01,16.5604,,,,,,,,41904.0,,,45.4,,,,,,,,,17.9,,5498.2,,,,
1944-08-01,16.7758,,,,,,,,41850.0,,,45.4,,,,,,,,,17.9,,5533.96,,,,
1944-09-01,16.6681,,,,,,,,41679.0,,,45.2,,,,,,,,,17.9,,5549.23,,,,
1944-10-01,16.722,,,,,,,,41708.0,,,45.6,,,,,,,,,17.9,,5565.93,,,,
1944-11-01,16.5873,,,,,,,,41711.0,,,45.4,,,,,,,,,18.0,,5570.1,,,,
1944-12-01,16.5335,,,,,,,,41860.0,,,45.4,,,,,,,,,18.0,,5585.69,,,,
1945-01-01,16.3719,,,,,,,,41895.0,,,45.5,,,,,,,,,18.1,,5602.73,,,,
1945-02-01,16.3181,,,,,,,,41897.0,,,45.5,,,,,,,,,18.1,,5573.81,,,,
1945-03-01,16.2104,,,,,,,,41798.0,,,45.3,,,,,,,,,18.1,,5667.69,,,,
1945-04-01,15.9142,,,,,,,,41446.0,,,45.0,,,,,,,,,18.2,,5582.45,,,,
1945-05-01,15.4833,,,,,,,,41304.0,,,44.3,,,,,,,,,18.3,,5605.25,,,,
1945-06-01,15.1333,,,,,,,,41149.0,,,44.8,,,,,,,,,18.3,,5704.45,,,,
1945-07-01,14.7832,,,,,,,,40874.0,,,44.7,,,,,,,,,18.3,,5748.78,,,,
1945-08-01,13.2483,,,,,,,,40466.0,,,40.9,,,,,,,,,18.2,,5767.01,,,,
1945-09-01,12.0635,,,,,,,,38507.0,,,41.5,,,,,,,,,18.1,,5758.27,,,,
1945-10-01,11.5788,,,,,,,,38600.0,,,41.5,,,,,,,,,18.2,,5932.02,,,,
1945-11-01,12.0097,,,,,,,,38996.0,,,41.2,,,,,,,,,18.4,,6095.55,,,,
1945-12-01,12.0635,,,,,,,,39110.0,,,41.1,,,,,,,,,18.4,,6567.05,,,,
1946-01-01,11.3903,,,,,,,,39829.0,,,40.9,,,,,,,,,18.4,,6504.51,,,,
1946-02-01,10.8249,,,,,,,,39244.0,,,40.4,,,,,,,,,18.5,,6765.95,,,,
1946-03-01,11.9558,,,,,,,,40195.0,,,40.6,,,,,,,,,18.8,,7005.45,,,,
1946-04-01,11.7404,,,,,,,,40913.0,,,40.4,,,,,,,,,19.0,,7333.22,,,,
1946-05-01,11.3096,,,,,,,,41349.0,,,39.8,,,,,,,,,19.1,,7532.37,,,,
1946-06-01,12.0097,,,,,,,,41735.0,,,40.0,,,,,,,,,19.4,,7702.21,,,,
1946-07-01,12.4136,,,,,,,,42153.0,,,40.2,,,,,,,,,21.5,,7933.64,,,,
1946-08-01,12.8714,,,,,,,,42642.0,,,40.6,,,,,,,,,22.2,,8345.16,,,,
1946-09-01,13.1137,,,,,,,,42915.0,,,40.4,,,,,,,,,21.4,,8599.6,,,,
1946-10-01,13.356,,,,,,,,43093.0,,,40.4,,,,,,,,,23.1,,8895.14,,,,
1946-11-01,13.4368,,,,,,,,43395.0,,,40.3,,,,,,,,,24.1,,9218.28,,,,
1946-12-01,13.5176,,,,,,,,43379.0,,,40.5,,,,,,,,,24.3,,9444.39,,,,
1947-01-01,13.6792,,,,,,,,43535.0,,,40.5,,,,21.48,,,,,24.5,11.2894,9770.2,,,,
1947-02-01,13.76,,,,,,,,43557.0,,,40.4,,,,21.62,,,,,24.7,11.5179,10089.0,,,,
1947-03-01,13.8407,,,,,,,,43607.0,,,40.3,,,,22.0,,,,,25.3,11.7667,10345.85,,,,
1947-04-01,13.733,,,,,,,,43499.0,,,40.5,,,,22.0,,,,,25.1,12.0269,10645.94,,,,
1947-05-01,13.7869,,,,,,,,43638.0,,,40.4,,,,21.95,,,,,25.0,12.2788,10926.31,,,,
1947-06-01,13.7869,,,,,,,,43810.0,,,40.4,,,,22.08,,,,,25.0,12.4832,11135.65,,,,
1947-07-01,13.7061,,,,,,,,43743.0,,,40.4,,,,22.23,,,,,25.3,12.78,11364.12,,,,
1947-08-01,13.7869,,,,,,,,43960.0,,,40.0,,,,22.4,,,,,25.6,13.0822,11582.88,,,,
1947-09-01,13.8946,,,,,,,,44203.0,,,40.5,,,,22.84,,,,,26.1,13.3523,11860.3,,,,
1947-10-01,14.0292,,,,,,,,44411.0,,,40.5,,,,22.91,,,,,26.4,13.6287,12205.13,,,,
1947-11-01,14.2177,,,,,,,,44484.0,,,40.5,,,,23.06,,,,,26.7,13.8998,12534.87,,,,
1947-12-01,14.2716,,,,,,,,44581.0,,,40.8,,,,23.41,,,,,27.2,14.2053,12855.62,,,,
1948-01-01,14.3524,,,,,,,,44679.0,3.4,,40.5,,58.6,,23.68,,,,,27.7,14.4049,13228.61,,,,
1948-02-01,14.3793,,,,,,,,44533.0,3.8,,40.2,,58.9,,23.67,,,,,27.2,14.5635,13524.28,,,,
1948-03-01,14.2177,,,,,,,,44683.0,4.0,,40.4,,58.5,,23.5,,,,,27.2,14.7454,13921.24,,,,
1948-04-01,14.2447,,,,,,,,44379.0,3.9,,40.1,,59.0,,23.82,,,,,27.4,14.9301,14264.07,,,,
1948-05-01,14.487,,,,,,,,44796.0,3.5,,40.2,,58.3,,24.01,,,,,27.5,15.0976,14500.28,,,,
1948-06-01,14.6755,,,,,,,,45034.0,3.6,,40.3,,59.2,,24.15,,,,,27.7,15.2158,14775.27,,,,
1948-07-01,14.6755,,,,,,,,45160.0,3.6,,40.2,,59.3,,24.4,,,,,28.0,15.2705,15041.57,,,,
1948-08-01,14.6216,,,,,,,,45178.0,3.9,,40.2,,58.9,,24.43,,,,,28.2,15.212,15229.7,,,,
1948-09-01,14.5139,,,,,,,,45294.0,3.8,,40.1,,58.9,,24.36,,,,,28.1,15.1478,15515.14,,,,
1948-10-01,14.6217,,,,,,,,45245.0,3.7,,39.8,,58.7,,24.31,,,,,27.8,15.0945,15579.62,,,,
1948-11-01,14.4332,,,,,,,,45192.0,3.8,,39.8,,58.7,,24.16,,,,,27.8,15.0462,15603.37,,,,
1948-12-01,14.2985,,,,,,,,45032.0,4.0,,39.6,,59.1,,24.05,,,,,27.6,15.0348,15803.23,,,,
1949-01-01,14.1639,,,,,,,,44668.0,4.3,,39.4,,58.7,,24.01,,,,,27.3,14.9254,15901.7,,,,
1949-02-01,14.0292,,,,,,,,44497.0,4.7,,39.4,,59.0,,23.91,,,,,26.8,14.7874,16009.26,,,,
1949-03-01,13.76,,,,,,,,44240.0,5.0,,39.1,,58.9,,23.91,,,,,26.8,14.6621,16092.98,,,,
1949-04-01,13.6792,,,,,,,,44236.0,5.3,,38.8,,58.8,,23.92,,,,,26.5,14.5149,16413.2,,,,
1949-05-01,13.4907,,,,,,,,43984.0,6.1,,38.9,,59.0,,23.91,,,,,26.3,14.3455,16638.1,,,,
1949-06-01,13.4638,,,,,,,,43739.0,6.2,,39.0,,58.6,,23.92,,,,,26.0,14.1386,16860.93,,,,
1949-07-01,13.4368,,,,,,,,43531.0,6.7,,39.2,,58.9,,23.7,,,,,26.0,14.0212,17061.1,,,,
1949-08-01,13.5715,,,,,,,,43624.0,6.8,,39.2,,59.2,,23.7,,,,,26.0,13.923,17355.49,,,,
1949-09-01,13.7061,,,,,,,,43780.0,6.6,,39.4,,59.1,,23.75,,,,,26.1,13.8246,17695.16,,,,
1949-10-01,13.1945,,,,,,,,42942.0,7.9,,39.6,,59.6,,23.67,,,,,26.0,13.7376,18021.32,,,,
1949-11-01,13.5446,,,,,,,,43242.0,6.4,,39.1,,59.4,,23.7,,,,,26.0,13.6548,18435.99,,,,
1949-12-01,13.7869,,,,,,,,43522.0,6.6,,39.4,,59.2,,23.61,,,,,25.9,13.5957,18772.21,,,,
1950-01-01,14.0292,,,,,,,,43526.0,6.5,,39.6,,58.9,,23.51,,,,,25.9,13.6493,19050.87,,,,
1950-02-01,14.0831,,,,,,,,43297.0,6.4,,39.7,,58.9,,23.61,,,,,26.1,13.7957,19371.63,,,,
1950-03-01,14.5409,,,,,,,,43954.0,6.3,,39.7,,58.8,,23.64,,,,,26.1,13.9531,19734.83,,,,
1950-04-01,15.0255,,,,,,,,44382.0,5.8,,40.3,,59.2,,23.65,,,,,26.1,14.1119,20148.38,,,,
1950-05-01,15.3756,,,,,,,,44718.0,5.5,,40.3,,59.1,,23.77,,,,,26.4,14.2519,20621.68,,,,
1950-06-01,15.8334,,,,,,,,45083.0,5.4,,40.6,,59.4,,23.88,,,,,26.6,14.388,21118.84,,,,
1950-07-01,16.345,,,,,,,,45454.0,5.0,,40.9,,59.1,,24.07,,,,,27.3,14.7712,22086.29,,,,
1950-08-01,16.8566,,,,,,,,46192.0,4.5,,41.3,,59.5,,24.2,,,,,27.9,15.2975,22728.26,,,,
1950-09-01,16.7489,,,,,,,,46438.0,4.4,,40.8,,59.2,,24.34,,,,,28.4,15.8075,23171.57,,,,
1950-10-01,16.8566,,,,,,,,46706.0,4.2,,41.1,,59.4,,24.5,,,,,28.6,16.3104,23242.15,,,,
1950-11-01,16.8297,,,,,,,,46776.0,4.2,,41.0,,59.3,,24.6,,,,,29.0,16.8092,23258.56,,,,
1950-12-01,17.1259,,,,,,,,46861.0,4.3,,40.9,,59.2,,24.98,,,,,29.7,17.3061,23229.16,,,,
1951-01-01,17.1797,,,,,,,,47288.0,3.7,,41.0,,59.1,,25.38,,,,,30.5,17.7542,23797.6,,,,
1951-02-01,17.2875,,,,,,,,47577.0,3.4,,40.9,,59.1,,25.83,,,,,30.9,18.1862,24109.42,,,,
1951-03-01,17.3682,,,,,,,,47873.0,3.4,,41.0,,59.8,,25.88,,,,,30.9,18.6363,24280.96,,,,
1951-04-01,17.3952,,,,,,,,47861.0,3.1,,41.0,,59.1,,25.92,,,,,30.8,19.1031,24076.15,,,,
1951-05-01,17.3413,,,,,,,,47952.0,3.0,,41.0,,59.4,,25.99,,,,,30.7,19.5512,23994.88,,,,
1951-06-01,17.2605,,,,,,,,48064.0,3.2,,40.9,,59.0,,25.93,,,,,30.5,20.0031,23841.03,,,,
1951-07-01,16.9913,,,,,,,,48061.0,3.1,,40.6,,59.4,,25.91,,,,,30.3,20.2509,23706.57,,,,
1951-08-01,16.8297,,,,,,,,48012.0,3.1,,40.4,,59.2,,25.86,,,,,30.1,20.3672,23940.11,,,,
1951-09-01,16.9374,,,,,,,,47954.0,3.3,,40.4,,59.1,,26.03,,,,,30.1,20.4775,24098.29,,,,
1951-10-01,16.9105,,,,,,,,48006.0,3.5,,40.3,,59.4,,26.16,,,,,30.1,20.6053,24288.01,,,,
1951-11-01,17.0451,,,,,,,,48147.0,3.5,,40.4,,59.2,,26.32,,,,,30.1,20.7329,24639.74,,,,
1951-12-01,17.1528,,,,,,,,48314.0,3.1,,40.7,,59.6,,26.47,,,,,30.1,20.9657,24627.95,,,,
1952-01-01,17.3413,,,,,,,,48296.0,3.2,,40.8,,59.5,,26.45,,,,,30.0,22.1319,24801.92,,,,
1952-02-01,17.449,,,,,,,,48522.0,3.1,,40.8,,59.5,,26.41,,,,,29.8,22.4316,25151.92,,,,
1952-03-01,17.5029,,,,,,,,48504.0,2.9,,40.6,,58.9,,26.39,,,,,29.8,22.3763,25195.58,,,,
1952-04-01,17.3413,,,,,,,,48620.0,2.9,,40.3,,58.8,,26.46,,,,,29.6,22.138,25548.05,,,,
1952-05-01,17.1798,,,,,,,,48642.0,3.0,,40.5,,59.1,,26.47,,,,,29.6,21.9293,26146.47,,,,
1952-06-01,17.0182,,,,,,,,48282.0,3.0,,40.6,,59.1,,26.53,,,,,29.5,22.0525,26762.43,,,,
1952-07-01,16.7489,,,,,,,,48143.0,3.2,,40.2,,58.9,,26.68,,,,,29.6,22.1461,27210.19,,,,
1952-08-01,17.826,,,,,,,,48924.0,3.4,,40.7,,58.7,,26.69,,,,,29.8,22.3937,27468.78,,,,
1952-09-01,18.4723,,,,,,,,49320.0,3.1,,41.1,,59.2,,26.63,,,,,29.6,22.6967,27869.82,,,,
1952-10-01,18.6608,,,,,,,,49597.0,3.0,,41.2,,58.7,,26.69,,,,,29.5,23.0685,28496.56,,,,
1952-11-01,19.0378,,,,,,,,49816.0,2.8,,41.2,,59.1,,26.69,,,,,29.3,23.4435,29049.11,,,,
1952-12-01,19.1455,,,,,,,,50166.0,2.7,,41.2,,59.2,,26.71,,,,,29.1,23.23,29685.58,,,,
1953-01-01,19.1993,,,,,,,,50144.0,2.9,,41.1,,59.5,,26.64,,,,,29.1,23.4687,30479.45,,,,
1953-02-01,19.307,,,,,,,,50339.0,2.6,,41.0,,59.5,,26.59,,,,,29.1,23.6226,30886.61,,,,
1953-03-01,19.4686,,,,,,,,50473.0,2.6,,41.2,,59.6,,26.63,,,,,29.2,23.6983,31639.33,,,,
1953-04-01,19.5494,,,,,,,,50435.0,2.7,,40.9,,59.1,,26.69,,,,,29.0,23.8228,32117.35,,,,
1953-05-01,19.6571,,,,,,,,50490.0,2.5,,41.0,,58.6,,26.7,,,,,29.1,23.8827,32431.82,,,,
1953-06-01,19.5763,,,,,,,,50519.0,2.5,,40.9,,58.9,,26.77,,,,,29.0,23.7607,32501.58,,,,
1953-07-01,19.8187,,,,,,,,50536.0,2.6,,40.7,,58.9,,26.79,,,,,29.4,23.7782,32792.3,,,,
1953-08-01,19.7109,,,,,,,,50489.0,2.7,,40.7,,58.6,,26.85,,,,,29.3,23.9951,33060.61,,,,
1953-09-01,19.307,,,,,,,,50368.0,2.9,,40.1,,58.5,,26.89,,,,,29.4,24.0138,33255.74,,,,
1953-10-01,19.1455,,,,,,,,50240.0,3.1,,40.1,,58.5,,26.95,,,,,29.2,23.9825,33482.28,,,,
1953-11-01,18.6877,,,,,,,,49908.0,3.5,,40.0,,58.6,,26.85,,,,,29.1,23.87,33558.31,,,,
1953-12-01,18.2299,,,,,,,,49703.0,4.5,,39.7,,58.3,,26.87,,,,,29.2,23.1686,33696.92,,,,
1954-01-01,18.0953,,,,,,,,49469.0,4.9,,39.5,,58.6,,26.94,,,,,29.4,23.0112,34064.9,,,,
1954-02-01,18.1492,,,,,,,,49382.0,5.2,,39.7,,59.3,,26.99,,,,,29.3,22.952,33701.35,,,,
1954-03-01,18.0414,,,,,,,,49157.0,5.7,,39.6,,59.1,,26.93,,,,,29.3,22.927,33507.66,,,,
1954-04-01,17.9337,,,,,,,,49179.0,5.9,,39.7,,59.2,,26.86,,,,,29.4,22.7987,33706.5,,,,
1954-05-01,18.0414,,,,,,,,48965.0,5.9,,39.7,,58.9,,26.93,,,,,29.4,22.6694,33704.8,,,,
1954-06-01,18.0953,,,,,,,,48895.0,5.6,,39.7,,58.5,,26.94,,,,,29.2,22.5139,33815.39,,,,
1954-07-01,18.1222,,,,,,,,48835.0,5.8,,39.7,,58.4,,26.86,,,,,29.3,22.439,34057.2,0.8,,,
1954-08-01,18.0953,,,,,,,,48826.0,6.0,,39.8,,58.7,,26.85,,,,,29.3,22.4422,34009.56,1.22,,,
1954-09-01,18.1222,,,,,,,,48886.0,6.1,,39.9,,59.2,,26.81,,,,,29.2,22.4805,34137.28,1.07,,,
1954-10-01,18.3377,,,,,,,,48942.0,5.7,,39.7,,58.8,,26.72,,,,,29.1,22.5787,34363.37,0.85,,,
1954-11-01,18.6338,,,,,,,,49180.0,5.3,,40.1,,58.6,,26.78,,,,,29.2,22.6956,34608.56,0.83,,,
1954-12-01,18.8762,,,,,,,,49331.0,5.0,,40.1,,58.1,,26.77,,,,,29.0,22.5382,35028.27,1.28,,,
1955-01-01,19.307,,,,,,,,49496.0,4.9,,40.4,,58.6,,26.77,,,,,29.2,22.8036,35372.51,1.39,,,
1955-02-01,19.5494,,,,,,,,49644.0,4.7,,40.6,,58.4,,26.82,,,,,29.3,22.9901,35925.41,1.29,,,
1955-03-01,20.0071,,,,,,,,49962.0,4.6,,40.7,,58.5,,26.79,,,,,29.2,23.1876,36530.32,1.35,,,
1955-04-01,20.2495,,,,,,,,50248.0,4.7,,40.8,,59.0,,26.79,,,,,29.3,23.3723,37235.21,1.43,,,
1955-05-01,20.5726,,,,,,,,50512.0,4.3,,41.1,,58.8,,26.77,,,,,29.1,23.7085,37736.78,1.43,,,
1955-06-01,20.5996,,,,,,,,50790.0,4.2,,40.8,,58.8,,26.71,,,,,29.3,24.1102,38536.67,1.64,,,
1955-07-01,20.7611,,,,,,,,50987.0,4.0,,40.7,,59.3,,26.76,,,,,29.3,24.5263,39029.43,1.68,,,
1955-08-01,20.7342,,,,,,,,51111.0,4.2,,40.7,,59.7,,26.72,,,,,29.4,24.963,39732.77,1.96,,,
1955-09-01,20.8688,,,,,,,,51266.0,4.1,,40.7,,59.7,,26.85,,,,,29.6,25.3672,40394.19,2.18,,,
1955-10-01,21.2189,,,,,,,,51429.0,4.3,,41.0,,59.8,,26.82,,,,,29.6,25.7546,40833.66,2.24,,,
1955-11-01,21.2727,,,,,,,,51592.0,4.2,,41.1,,59.9,,26.88,,,,,29.5,26.4404,41366.82,2.35,,,
1955-12-01,21.3535,,,,,,,,51805.0,4.2,,40.9,,60.2,,26.87,,,,,29.5,26.7161,41869.03,2.48,,,
1956-01-01,21.4882,,,,,,,,51975.0,4.0,,40.8,,60.2,,26.83,,,,,29.7,27.1736,42120.13,2.45,,,
1956-02-01,21.2997,,,,,,,,52167.0,3.9,,40.7,,59.9,,26.86,,,,,29.8,27.6564,42561.07,2.5,,,
1956-03-01,21.2997,,,,,,,,52294.0,4.2,,40.6,,59.8,,26.89,,,,,29.9,28.5289,43205.25,2.5,,,
1956-04-01,21.4612,,,,,,,,52375.0,4.0,,40.5,,59.9,,26.93,,,,,30.1,29.285,43383.97,2.62,,,
1956-05-01,21.2728,,,,,,,,52506.0,4.3,,40.4,,60.2,,27.03,,,,,30.3,29.6299,43799.61,2.75,,,
1956-06-01,21.0843,,,,,,,,52586.0,4.3,,40.3,,60.1,,27.15,,,,,30.3,30.263,44053.63,2.71,,,
1956-07-01,20.438,,,,,,,,51955.0,4.4,,40.3,,60.1,,27.29,,,,,30.2,30.7252,44173.42,2.75,,,
1956-08-01,21.2727,,,,,,,,52631.0,4.1,,40.3,,60.0,,27.31,,,,,30.4,31.0855,44498.86,2.73,,,
1956-09-01,21.7574,,,,,,,,52604.0,3.9,,40.5,,60.0,,27.35,,,,,30.6,31.4451,44778.98,2.95,,,
1956-10-01,21.9459,,,,,,,,52777.0,3.9,,40.6,,59.8,,27.51,,,,,30.6,31.8895,44934.15,2.96,,,
1956-11-01,21.7574,,,,,,,,52821.0,4.3,,40.4,,59.8,,27.51,,,,,30.7,32.2609,45400.79,2.88,,,
1956-12-01,22.0806,,,,,,,,52929.0,4.2,,40.6,,59.8,,27.63,,,,,30.8,32.473,45448.24,2.94,,,
1957-01-01,21.9998,,,,,,,,52887.0,4.2,,40.4,,59.5,,27.67,28.5,,,,31.0,32.687,45700.5,2.84,,,
1957-02-01,22.2152,,,,,,,,53097.0,3.9,,40.5,,59.9,,27.8,28.6,,,,31.0,32.6895,46042.24,3.0,,,
1957-03-01,22.1883,,,,,,,,53156.0,3.7,,40.4,,59.8,,27.86,28.7,,,,31.0,33.0407,46245.3,2.96,,,
1957-04-01,21.8921,,,,,,,,53238.0,3.9,,40.0,,59.5,,27.93,28.8,,,,31.1,33.3856,46517.42,3.0,,,
1957-05-01,21.8113,,,,,,,,53150.0,4.1,,40.0,,59.5,,28.0,28.8,,,,31.0,33.6362,46838.04,3.0,,,
1957-06-01,21.8652,,,,,,,,53067.0,4.3,,40.0,,59.8,,28.11,28.9,,,,31.1,34.0596,47000.29,3.0,,,
1957-07-01,21.9998,,,,,,,,53123.0,4.2,,40.0,,60.0,,28.19,29.0,,,,31.3,34.3749,47368.47,2.99,,,
1957-08-01,21.9998,,,,,,,,53128.0,4.1,,40.0,,59.3,,28.28,29.0,,,,31.4,34.5961,47646.21,3.24,,,
1957-09-01,21.8113,,,,,,,,52934.0,4.4,,39.7,,59.6,,28.32,29.1,,,,31.3,34.5474,47741.48,3.47,,,
1957-10-01,21.4882,,,,,,,,52763.0,4.5,,39.4,,59.5,,28.32,29.2,,,,31.2,34.4197,47879.0,3.5,,,
1957-11-01,20.9765,,,,,,,,52558.0,5.1,,39.2,,59.5,,28.41,29.3,,,,31.3,34.3325,47959.67,3.28,,,
1957-12-01,20.5726,,,,,,,,52384.0,5.2,,39.1,,59.6,,28.47,29.3,,,,31.4,33.8853,48078.27,2.98,,,
1958-01-01,20.1956,,,,,,,,52076.0,5.8,,38.9,,59.3,,28.64,29.3,,,,31.5,34.6988,48292.47,2.72,,,
1958-02-01,19.7648,,,,,,,,51576.0,6.4,,38.7,,59.3,,28.7,29.4,,,,31.5,34.8623,48097.52,1.67,,,
1958-03-01,19.5225,,,,,,,,51299.0,6.7,,38.8,,59.3,,28.87,29.5,,,,31.7,34.7528,47773.44,1.2,,,
1958-04-01,19.1993,,,,,,,,51027.0,7.4,,38.9,,59.6,,28.94,29.5,,,,31.6,34.5718,47662.5,1.26,,,
1958-05-01,19.3878,,,,,,,,50914.0,7.4,,38.9,,59.8,,28.94,29.5,,,,31.7,34.4375,47618.28,0.63,,,
1958-06-01,19.8994,,,,,,,,50914.0,7.3,,39.1,,59.5,,28.91,29.6,,,,31.6,34.2718,47507.36,0.93,,,
1958-07-01,20.1956,,,,,,,,51039.0,7.5,,39.3,,59.6,,28.89,29.6,,,,31.6,34.1831,47552.28,0.68,,,
1958-08-01,20.5995,,,,,,,,51233.0,7.4,,39.5,,59.8,,28.94,29.6,,,,31.6,34.3612,47592.98,1.53,,,
1958-09-01,20.7881,,,,,,,,51506.0,7.1,,39.5,,59.7,,28.91,29.7,,,,31.6,34.5237,47712.92,1.76,,,
1958-10-01,21.0304,,,,,,,,51485.0,6.7,,39.6,,59.6,,28.91,29.7,,,,31.5,34.7518,47823.17,1.8,,,
1958-11-01,21.6497,,,,,,,,51944.0,6.2,,39.9,,59.2,,28.95,29.8,,,,31.6,34.9156,47987.48,2.27,,,
1958-12-01,21.6767,,,,,,,,52085.0,6.2,,39.9,,59.2,,28.97,29.9,,,,31.6,34.9489,48394.35,2.42,,,
1959-01-01,21.9998,,,2426.0,2583.56,,1657.0,,52478.0,6.0,,40.2,,59.3,,29.01,29.9,15.164,15.501,,31.7,35.213,48961.16,2.48,18.9,286.6,
1959-02-01,22.4306,,,2434.8,2593.596,,1667.0,,52688.0,5.9,,40.3,,59.0,,29.0,29.9,15.179,15.513,,31.7,35.2201,49513.71,2.43,18.6,287.7,
1959-03-01,22.7538,,,2452.7,2610.396,,1620.0,,53014.0,5.6,,40.4,,59.3,,28.97,30.0,15.189,15.531,,31.7,35.1304,50007.73,2.8,18.4,289.2,
1959-04-01,23.2384,,,2470.0,2627.446,,1590.0,,53321.0,5.2,,40.5,,59.4,,28.98,30.0,15.219,15.57,,31.8,35.5581,50463.43,2.96,18.7,290.1,
1959-05-01,23.5885,,,2486.4,2642.72,,1498.0,,53550.0,5.1,,40.7,,59.2,,29.04,30.1,15.227,15.589,,31.8,36.3064,51007.24,2.9,18.6,292.2,
1959-06-01,23.6155,,,2493.9,2650.841,,1503.0,,53681.0,5.0,,40.6,,59.2,,29.11,30.2,15.271,15.635,,31.7,37.1404,51675.44,3.39,18.5,294.1,
